Binary Output 12914,Inactive text,NO,,
Binary Output 12914,Object name,0454_VV-11-03:STPT DIAL,,
Binary Output 12914,Present value,0,,
Binary Output 12918,Active text,YES,,
Binary Output 12918,Inactive text,NO,,
Binary Output 12918,Object name,0454_VV-11-03:WALL SWITCH,,
Binary Output 12918,Present value,0,,
Binary Output 12921,Active text,NIGHT,,
Binary Output 12921,Inactive text,DAY,,
Binary Output 12921,Object name,0454_VV-11-03:NGT OVRD,,
Binary Output 12921,Present value,1,,
Binary Output 12929,Active text,NIGHT,,
Binary Output 12929,Inactive text,DAY,,
Binary Output 12929,Object name,0454_VV-11-03:DAY.NGT,,
Binary Output 12929,Present value,0,,
Binary Output 12941,Active text,ON,,
Binary Output 12941,Inactive text,OFF,,
Binary Output 12941,Object name,0454_VV-11-03:DO 1,,
Binary Output 12941,Present value,0,,
Binary Output 12942,Active text,ON,,
Binary Output 12942,Inactive text,OFF,,
Binary Output 12942,Object name,0454_VV-11-03:DO 2,,
Binary Output 12942,Present value,0,,
Binary Output 12943,Active text,ON,,
Binary Output 12943,Inactive text,OFF,,
Binary Output 12943,Object name,0454_VV-11-03:DO 3,,
Binary Output 12943,Present value,0,,
Binary Output 12944,Active text,ON,,
Binary Output 12944,Inactive text,OFF,,
Binary Output 12944,Object name,0454_VV-11-03:DO 4,,
Binary Output 12944,Present value,0,,
Binary Output 12945,Active text,ON,,
Binary Output 12945,Inactive text,OFF,,
Binary Output 12945,Object name,0454_VV-11-03:DO 5,,
Binary Output 12945,Present value,0,,
Binary Output 12946,Active text,ON,,
Binary Output 12946,Inactive text,OFF,,
Binary Output 12946,Object name,0454_VV-11-03:DO 6,,
Binary Output 12946,Present value,0,,
Binary Output 12984,Active text,RECAL,,
Binary Output 12984,Inactive text,CAL,,
Binary Output 12984,Object name,0454_VV-11-03:DMPR STATUS,,
Binary Output 12984,Present value,0,,
Binary Output 12987,Active text,YES,,
Binary Output 12987,Inactive text,NO,,
Binary Output 12987,Object name,0454_VV-11-03:CAL MODULE,,
Binary Output 12987,Present value,0,,
Binary Output 12994,Active text,YES,,
Binary Output 12994,Inactive text,NO,,
Binary Output 12994,Object name,0454_VV-11-03:CAL AIR,,
Binary Output 12994,Present value,0,,
Binary Output 13005,Active text,HEAT,,
Binary Output 13005,Inactive text,COOL,,
Binary Output 13005,Object name,0454_VV-11-01:HEAT.COOL,,
Binary Output 13005,Present value,1,,
Binary Output 13014,Active text,YES,,
Binary Output 13014,Inactive text,NO,,
Binary Output 13014,Object name,0454_VV-11-01:STPT DIAL,,
Binary Output 13014,Present value,0,,
Binary Output 13018,Active text,YES,,
Binary Output 13018,Inactive text,NO,,
Binary Output 13018,Object name,0454_VV-11-01:WALL SWITCH,,
Binary Output 13018,Present value,1,,
Binary Output 13021,Active text,NIGHT,,
Binary Output 13021,Inactive text,DAY,,
Binary Output 13021,Object name,0454_VV-11-01:NGT OVRD,,
Binary Output 13021,Present value,1,,
Binary Output 13029,Active text,NIGHT,,
Binary Output 13029,Inactive text,DAY,,
Binary Output 13029,Object name,0454_VV-11-01:DAY.NGT,,
Binary Output 13029,Present value,0,,
Binary Output 13041,Active text,ON,,
Binary Output 13041,Inactive text,OFF,,
Binary Output 13041,Object name,0454_VV-11-01:DO 1,,
Binary Output 13041,Present value,0,,
Binary Output 13042,Active text,ON,,
Binary Output 13042,Inactive text,OFF,,
Binary Output 13042,Object name,0454_VV-11-01:DO 2,,
Binary Output 13042,Present value,0,,
Binary Output 13043,Active text,ON,,
Binary Output 13043,Inactive text,OFF,,
Binary Output 13043,Object name,0454_VV-11-01:DO 3,,
Binary Output 13043,Present value,0,,
Binary Output 13044,Active text,ON,,
Binary Output 13044,Inactive text,OFF,,
Binary Output 13044,Object name,0454_VV-11-01:DO 4,,
Binary Output 13044,Present value,0,,
Binary Output 13045,Active text,ON,,
Binary Output 13045,Inactive text,OFF,,
Binary Output 13045,Object name,0454_VV-11-01:DO 5,,
Binary Output 13045,Present value,0,,
Binary Output 13046,Active text,ON,,
Binary Output 13046,Inactive text,OFF,,
Binary Output 13046,Object name,0454_VV-11-01:DO 6,,
Binary Output 13046,Present value,0,,
Binary Output 13084,Active text,RECAL,,
Binary Output 13084,Inactive text,CAL,,
Binary Output 13084,Object name,0454_VV-11-01:DMPR STATUS,,
Binary Output 13084,Present value,0,,
Binary Output 13087,Active text,YES,,
Binary Output 13087,Inactive text,NO,,
Binary Output 13087,Object name,0454_VV-11-01:CAL MODULE,,
Binary Output 13087,Present value,0,,
Binary Output 13094,Active text,YES,,
Binary Output 13094,Inactive text,NO,,
Binary Output 13094,Object name,0454_VV-11-01:CAL AIR,,
Binary Output 13094,Present value,0,,
Binary Output 13105,Active text,HEAT,,
Binary Output 13105,Inactive text,COOL,,
Binary Output 13105,Object name,0454_VV-11-02:HEAT.COOL,,
Binary Output 13105,Present value,0,,
Binary Output 13114,Active text,YES,,
Binary Output 13114,Inactive text,NO,,
Binary Output 13114,Object name,0454_VV-11-02:STPT DIAL,,
Binary Output 13114,Present value,0,,
Binary Output 13118,Active text,YES,,
Binary Output 13118,Inactive text,NO,,
Binary Output 13118,Object name,0454_VV-11-02:WALL SWITCH,,
Binary Output 13118,Present value,1,,
Binary Output 13121,Active text,NIGHT,,
Binary Output 13121,Inactive text,DAY,,
Binary Output 13121,Object name,0454_VV-11-02:NGT OVRD,,
Binary Output 13121,Present value,1,,
Binary Output 13129,Active text,NIGHT,,
Binary Output 13129,Inactive text,DAY,,
Binary Output 13129,Object name,0454_VV-11-02:DAY.NGT,,
Binary Output 13129,Present value,0,,
Binary Output 13141,Active text,ON,,
Binary Output 13141,Inactive text,OFF,,
Binary Output 13141,Object name,0454_VV-11-02:DO 1,,
Binary Output 13141,Present value,0,,
Binary Output 13142,Active text,ON,,
Binary Output 13142,Inactive text,OFF,,
Binary Output 13142,Object name,0454_VV-11-02:DO 2,,
Binary Output 13142,Present value,0,,
Binary Output 13143,Active text,ON,,
Binary Output 13143,Inactive text,OFF,,
Binary Output 13143,Object name,0454_VV-11-02:DO 3,,
Binary Output 13143,Present value,0,,
Binary Output 13144,Active text,ON,,
Binary Output 13144,Inactive text,OFF,,
Binary Output 13144,Object name,0454_VV-11-02:DO 4,,
Binary Output 13144,Present value,0,,
Binary Output 13145,Active text,ON,,
Binary Output 13145,Inactive text,OFF,,
Binary Output 13145,Object name,0454_VV-11-02:DO 5,,
Binary Output 13145,Present value,0,,
Binary Output 13146,Active text,ON,,
Binary Output 13146,Inactive text,OFF,,
Binary Output 13146,Object name,0454_VV-11-02:DO 6,,
Binary Output 13146,Present value,0,,
Binary Output 13184,Active text,RECAL,,
Binary Output 13184,Inactive text,CAL,,
Binary Output 13184,Object name,0454_VV-11-02:DMPR STATUS,,
Binary Output 13184,Present value,0,,
Binary Output 13187,Active text,YES,,
Binary Output 13187,Inactive text,NO,,
Binary Output 13187,Object name,0454_VV-11-02:CAL MODULE,,
Binary Output 13187,Present value,0,,
Binary Output 13194,Active text,YES,,
Binary Output 13194,Inactive text,NO,,
Binary Output 13194,Object name,0454_VV-11-02:CAL AIR,,
Binary Output 13194,Present value,0,,
Binary Output 13205,Active text,HEAT,,
Binary Output 13205,Inactive text,COOL,,
Binary Output 13205,Object name,0454_FVV-11-03:HEAT.COOL,,
Binary Output 13205,Present value,0,,
Binary Output 13214,Active text,YES,,
Binary Output 13214,Inactive text,NO,,
Binary Output 13214,Object name,0454_FVV-11-03:STPT DIAL,,
Binary Output 13214,Present value,0,,
Binary Output 13218,Active text,YES,,
Binary Output 13218,Inactive text,NO,,
Binary Output 13218,Object name,0454_FVV-11-03:WALL SWITCH,,
Binary Output 13218,Present value,0,,
Binary Output 13221,Active text,NIGHT,,
Binary Output 13221,Inactive text,DAY,,
Binary Output 13221,Object name,0454_FVV-11-03:NGT OVRD,,
Binary Output 13221,Present value,1,,
Binary Output 13229,Active text,NIGHT,,
Binary Output 13229,Inactive text,DAY,,
Binary Output 13229,Object name,0454_FVV-11-03:DAY.NGT,,
Binary Output 13229,Present value,0,,
Binary Output 13241,Active text,ON,,
Binary Output 13241,Inactive text,OFF,,
Binary Output 13241,Object name,0454_FVV-11-03:DO 1,,
Binary Output 13241,Present value,0,,
Binary Output 13242,Active text,ON,,
Binary Output 13242,Inactive text,OFF,,
Binary Output 13242,Object name,0454_FVV-11-03:DO 2,,
Binary Output 13242,Present value,0,,
Binary Output 13243,Active text,ON,,
Binary Output 13243,Inactive text,OFF,,
Binary Output 13243,Object name,0454_FVV-11-03:DO 3,,
Binary Output 13243,Present value,0,,
Binary Output 13244,Active text,ON,,
Binary Output 13244,Inactive text,OFF,,
Binary Output 13244,Object name,0454_FVV-11-03:DO 4,,
Binary Output 13244,Present value,0,,
Binary Output 13245,Active text,ON,,
Binary Output 13245,Inactive text,OFF,,
Binary Output 13245,Object name,0454_FVV-11-03:DO 5,,
Binary Output 13245,Present value,0,,
Binary Output 13246,Active text,ON,,
Binary Output 13246,Inactive text,OFF,,
Binary Output 13246,Object name,0454_FVV-11-03:FAN,,
Binary Output 13246,Present value,0,,
Binary Output 13294,Active text,YES,,
Binary Output 13294,Inactive text,NO,,
Binary Output 13294,Object name,0454_FVV-11-03:CAL AIR,,
Binary Output 13294,Present value,0,,
Binary Output 13305,Active text,HEAT,,
Binary Output 13305,Inactive text,COOL,,
Binary Output 13305,Object name,0454_FVV-11-09:HEAT.COOL,,
Binary Output 13305,Present value,0,,
Binary Output 13314,Active text,YES,,
Binary Output 13314,Inactive text,NO,,
Binary Output 13314,Object name,0454_FVV-11-09:STPT DIAL,,
Binary Output 13314,Present value,0,,
Binary Output 13318,Active text,YES,,
Binary Output 13318,Inactive text,NO,,
Binary Output 13318,Object name,0454_FVV-11-09:WALL SWITCH,,
Binary Output 13318,Present value,0,,
Binary Output 13321,Active text,NIGHT,,
Binary Output 13321,Inactive text,DAY,,
Binary Output 13321,Object name,0454_FVV-11-09:NGT OVRD,,
Binary Output 13321,Present value,1,,
Binary Output 13329,Active text,NIGHT,,
Binary Output 13329,Inactive text,DAY,,
Binary Output 13329,Object name,0454_FVV-11-09:DAY.NGT,,
Binary Output 13329,Present value,0,,
Binary Output 13341,Active text,ON,,
Binary Output 13341,Inactive text,OFF,,
Binary Output 13341,Object name,0454_FVV-11-09:DO 1,,
Binary Output 13341,Present value,0,,
Binary Output 13342,Active text,ON,,
Binary Output 13342,Inactive text,OFF,,
Binary Output 13342,Object name,0454_FVV-11-09:DO 2,,
Binary Output 13342,Present value,0,,
Binary Output 13343,Active text,ON,,
Binary Output 13343,Inactive text,OFF,,
Binary Output 13343,Object name,0454_FVV-11-09:DO 3,,
Binary Output 13343,Present value,0,,
Binary Output 13344,Active text,ON,,
Binary Output 13344,Inactive text,OFF,,
Binary Output 13344,Object name,0454_FVV-11-09:DO 4,,
Binary Output 13344,Present value,0,,
Binary Output 13345,Active text,ON,,
Binary Output 13345,Inactive text,OFF,,
Binary Output 13345,Object name,0454_FVV-11-09:DO 5,,
Binary Output 13345,Present value,0,,
Binary Output 13346,Active text,ON,,
Binary Output 13346,Inactive text,OFF,,
Binary Output 13346,Object name,0454_FVV-11-09:FAN,,
Binary Output 13346,Present value,0,,
Binary Output 13394,Active text,YES,,
Binary Output 13394,Inactive text,NO,,
Binary Output 13394,Object name,0454_FVV-11-09:CAL AIR,,
Binary Output 13394,Present value,0,,
Binary Output 13405,Active text,HEAT,,
Binary Output 13405,Inactive text,COOL,,
Binary Output 13405,Object name,0454_FVV-11-06:HEAT.COOL,,
Binary Output 13405,Present value,0,,
Binary Output 13414,Active text,YES,,
Binary Output 13414,Inactive text,NO,,
Binary Output 13414,Object name,0454_FVV-11-06:STPT DIAL,,
Binary Output 13414,Present value,0,,
Binary Output 13418,Active text,YES,,
Binary Output 13418,Inactive text,NO,,
Binary Output 13418,Object name,0454_FVV-11-06:WALL SWITCH,,
Binary Output 13418,Present value,0,,
Binary Output 13421,Active text,NIGHT,,
Binary Output 13421,Inactive text,DAY,,
Binary Output 13421,Object name,0454_FVV-11-06:NGT OVRD,,
Binary Output 13421,Present value,1,,
Binary Output 13429,Active text,NIGHT,,
Binary Output 13429,Inactive text,DAY,,
Binary Output 13429,Object name,0454_FVV-11-06:DAY.NGT,,
Binary Output 13429,Present value,0,,
Binary Output 13441,Active text,ON,,
Binary Output 13441,Inactive text,OFF,,
Binary Output 13441,Object name,0454_FVV-11-06:DO 1,,
Binary Output 13441,Present value,0,,
Binary Output 13442,Active text,ON,,
Binary Output 13442,Inactive text,OFF,,
Binary Output 13442,Object name,0454_FVV-11-06:DO 2,,
Binary Output 13442,Present value,0,,
Binary Output 13443,Active text,ON,,
Binary Output 13443,Inactive text,OFF,,
Binary Output 13443,Object name,0454_FVV-11-06:DO 3,,
Binary Output 13443,Present value,0,,
Binary Output 13444,Active text,ON,,
Binary Output 13444,Inactive text,OFF,,
Binary Output 13444,Object name,0454_FVV-11-06:DO 4,,
Binary Output 13444,Present value,0,,
Binary Output 13445,Active text,ON,,
Binary Output 13445,Inactive text,OFF,,
Binary Output 13445,Object name,0454_FVV-11-06:DO 5,,
Binary Output 13445,Present value,0,,
Binary Output 13446,Active text,ON,,
Binary Output 13446,Inactive text,OFF,,
Binary Output 13446,Object name,0454_FVV-11-06:FAN,,
Binary Output 13446,Present value,0,,
Binary Output 13494,Active text,YES,,
Binary Output 13494,Inactive text,NO,,
Binary Output 13494,Object name,0454_FVV-11-06:CAL AIR,,
Binary Output 13494,Present value,0,,
Binary Output 13505,Active text,HEAT,,
Binary Output 13505,Inactive text,COOL,,
Binary Output 13505,Object name,0454_FVV-11-08:HEAT.COOL,,
Binary Output 13505,Present value,0,,
Binary Output 13514,Active text,YES,,
Binary Output 13514,Inactive text,NO,,
Binary Output 13514,Object name,0454_FVV-11-08:STPT DIAL,,
Binary Output 13514,Present value,0,,
Binary Output 13518,Active text,YES,,
Binary Output 13518,Inactive text,NO,,
Binary Output 13518,Object name,0454_FVV-11-08:WALL SWITCH,,
Binary Output 13518,Present value,0,,
Binary Output 13521,Active text,NIGHT,,
Binary Output 13521,Inactive text,DAY,,
Binary Output 13521,Object name,0454_FVV-11-08:NGT OVRD,,
Binary Output 13521,Present value,1,,
Binary Output 13529,Active text,NIGHT,,
Binary Output 13529,Inactive text,DAY,,
Binary Output 13529,Object name,0454_FVV-11-08:DAY.NGT,,
Binary Output 13529,Present value,0,,
Binary Output 13541,Active text,ON,,
Binary Output 13541,Inactive text,OFF,,
Binary Output 13541,Object name,0454_FVV-11-08:DO 1,,
Binary Output 13541,Present value,0,,
Binary Output 13542,Active text,ON,,
Binary Output 13542,Inactive text,OFF,,
Binary Output 13542,Object name,0454_FVV-11-08:DO 2,,
Binary Output 13542,Present value,0,,
Binary Output 13543,Active text,ON,,
Binary Output 13543,Inactive text,OFF,,
Binary Output 13543,Object name,0454_FVV-11-08:DO 3,,
Binary Output 13543,Present value,0,,
Binary Output 13544,Active text,ON,,
Binary Output 13544,Inactive text,OFF,,
Binary Output 13544,Object name,0454_FVV-11-08:DO 4,,
Binary Output 13544,Present value,0,,
Binary Output 13545,Active text,ON,,
Binary Output 13545,Inactive text,OFF,,
Binary Output 13545,Object name,0454_FVV-11-08:DO 5,,
Binary Output 13545,Present value,0,,
Binary Output 13546,Active text,ON,,
Binary Output 13546,Inactive text,OFF,,
Binary Output 13546,Object name,0454_FVV-11-08:FAN,,
Binary Output 13546,Present value,0,,
Binary Output 13594,Active text,YES,,
Binary Output 13594,Inactive text,NO,,
Binary Output 13594,Object name,0454_FVV-11-08:CAL AIR,,
Binary Output 13594,Present value,0,,
Binary Output 13605,Active text,HEAT,,
Binary Output 13605,Inactive text,COOL,,
Binary Output 13605,Object name,0454_FVV-11-10:HEAT.COOL,,
Binary Output 13605,Present value,1,,
Binary Output 13614,Active text,YES,,
Binary Output 13614,Inactive text,NO,,
Binary Output 13614,Object name,0454_FVV-11-10:STPT DIAL,,
Binary Output 13614,Present value,0,,
Binary Output 13618,Active text,YES,,
Binary Output 13618,Inactive text,NO,,
Binary Output 13618,Object name,0454_FVV-11-10:WALL SWITCH,,
Binary Output 13618,Present value,0,,
Binary Output 13621,Active text,NIGHT,,
Binary Output 13621,Inactive text,DAY,,
Binary Output 13621,Object name,0454_FVV-11-10:NGT OVRD,,
Binary Output 13621,Present value,1,,
Binary Output 13629,Active text,NIGHT,,
Binary Output 13629,Inactive text,DAY,,
Binary Output 13629,Object name,0454_FVV-11-10:DAY.NGT,,
Binary Output 13629,Present value,0,,
Binary Output 13641,Active text,ON,,
Binary Output 13641,Inactive text,OFF,,
Binary Output 13641,Object name,0454_FVV-11-10:DO 1,,
Binary Output 13641,Present value,0,,
Binary Output 13642,Active text,ON,,
Binary Output 13642,Inactive text,OFF,,
Binary Output 13642,Object name,0454_FVV-11-10:DO 2,,
Binary Output 13642,Present value,0,,
Binary Output 13643,Active text,ON,,
Binary Output 13643,Inactive text,OFF,,
Binary Output 13643,Object name,0454_FVV-11-10:DO 3,,
Binary Output 13643,Present value,0,,
Binary Output 13644,Active text,ON,,
Binary Output 13644,Inactive text,OFF,,
Binary Output 13644,Object name,0454_FVV-11-10:DO 4,,
Binary Output 13644,Present value,0,,
Binary Output 13645,Active text,ON,,
Binary Output 13645,Inactive text,OFF,,
Binary Output 13645,Object name,0454_FVV-11-10:DO 5,,
Binary Output 13645,Present value,0,,
Binary Output 13646,Active text,ON,,
Binary Output 13646,Inactive text,OFF,,
Binary Output 13646,Object name,0454_FVV-11-10:FAN,,
Binary Output 13646,Present value,0,,
Binary Output 13694,Active text,YES,,
Binary Output 13694,Inactive text,NO,,
Binary Output 13694,Object name,0454_FVV-11-10:CAL AIR,,
Binary Output 13694,Present value,0,,
Binary Output 13705,Active text,HEAT,,
Binary Output 13705,Inactive text,COOL,,
Binary Output 13705,Object name,0454_FCU-1-3:HEAT.COOL,,
Binary Output 13705,Present value,0,,
Binary Output 13714,Active text,YES,,
Binary Output 13714,Inactive text,NO,,
Binary Output 13714,Object name,0454_FCU-1-3:STPT DIAL,,
Binary Output 13714,Present value,0,,
Binary Output 13718,Active text,YES,,
Binary Output 13718,Inactive text,NO,,
Binary Output 13718,Object name,0454_FCU-1-3:WALL SWITCH,,
Binary Output 13718,Present value,0,,
Binary Output 13721,Active text,NIGHT,,
Binary Output 13721,Inactive text,DAY,,
Binary Output 13721,Object name,0454_FCU-1-3:NGT OVRD,,
Binary Output 13721,Present value,1,,
Binary Output 13729,Active text,NIGHT,,
